7247|*|*|*|14495|*|*|*|14496|*|*|*|"What's the best method for learning Java for Android?"|*|*|*|"While Google is going soon or later to adapt Apple ' s Swift which is the best to learn, Java for Android, or Swift?"|*|*|*|0
21193|*|*|*|42387|*|*|*|42388|*|*|*|"How do I find my employer's ein number?"|*|*|*|"I heard there is a website where I can get an EIN number for free. Which website is it?"|*|*|*|0
5303|*|*|*|10607|*|*|*|10608|*|*|*|"What is miscellaneous in an Android phone's storage?"|*|*|*|"How do I hack android phones?"|*|*|*|0
2507|*|*|*|5015|*|*|*|5016|*|*|*|"What if humans are colorblind, and colorblind people aren't?"|*|*|*|"Why are some people colorblind?"|*|*|*|0
3844|*|*|*|7689|*|*|*|7690|*|*|*|"What are some of the Great facts about Maharana Pratap?"|*|*|*|"What are some of the Great facts about Maharana Pratap?"|*|*|*|1
37076|*|*|*|74153|*|*|*|74154|*|*|*|"How can I erase everything from my iPhone 6?"|*|*|*|"How do I erase my iPhone completely, making it unrecoverable?"|*|*|*|1
18211|*|*|*|36423|*|*|*|36424|*|*|*|"Where and how was chocolate invented?"|*|*|*|"When and how was chocolate invented?"|*|*|*|1
37269|*|*|*|74539|*|*|*|74540|*|*|*|"What is a fly?"|*|*|*|"Why do flies exist?"|*|*|*|0
30886|*|*|*|61773|*|*|*|61774|*|*|*|"What is the best passive investment strategy?"|*|*|*|"What are the best strategies for stock market investing?"|*|*|*|0
28110|*|*|*|56221|*|*|*|56222|*|*|*|"How do I set up a fresh fruit juice business?"|*|*|*|"What are the challenges in running a fresh-pressed fruit juice shop?"|*|*|*|0
27568|*|*|*|55137|*|*|*|55138|*|*|*|"Is there no life on other planets?"|*|*|*|"Is it possible that there is life in other planets?"|*|*|*|1
8752|*|*|*|17505|*|*|*|17506|*|*|*|"How can one be prepared for CAT?"|*|*|*|"How do I prepare for CAT?"|*|*|*|1
28312|*|*|*|56625|*|*|*|56626|*|*|*|"Where is the best & affordable places to swim with the whale shark?"|*|*|*|"Where is the best place to dive with whale sharks?"|*|*|*|0
36757|*|*|*|73515|*|*|*|73516|*|*|*|"Why is the deadlift called \u201c deadlift\u201d?"|*|*|*|"Why are deadlifts called that?"|*|*|*|1
30477|*|*|*|60955|*|*|*|60956|*|*|*|"Do many Mexican women like East Asian men ( Korean, Japanese, Chinese)?"|*|*|*|"Are there many Mexican women that like East Asian men ( Korean, Japanese, Chinese)?"|*|*|*|1
21880|*|*|*|43761|*|*|*|43762|*|*|*|"What is the best political solution to the Kashmir conflict?"|*|*|*|"What do you think is the best solution for the Kashmir issue?"|*|*|*|1
24155|*|*|*|48311|*|*|*|48312|*|*|*|"Can a mission critical application based on Oracle run on unreliable storage?"|*|*|*|"Will Oracle ever run at a loss?"|*|*|*|0
22178|*|*|*|44357|*|*|*|44358|*|*|*|"How safe is Papua New Guinea, and how does it's crime rate compare to Algeria's?"|*|*|*|"How safe is Papua New Guinea, and how does it's crime rate compare to Amernia's?"|*|*|*|0
7142|*|*|*|14285|*|*|*|14286|*|*|*|"What are some ways of adding standard deviation?"|*|*|*|"How do you add standard deviation?"|*|*|*|1
21254|*|*|*|42509|*|*|*|42510|*|*|*|"How can I have more casual sex in India?"|*|*|*|"How can I have casual sex with a girl in India?"|*|*|*|1
12337|*|*|*|24675|*|*|*|24676|*|*|*|"What is the best way to lose weight in a month?"|*|*|*|"How do I lose weight in a month?"|*|*|*|1
3777|*|*|*|7555|*|*|*|7556|*|*|*|"Who is behind 911?"|*|*|*|"Who did 911?"|*|*|*|1
14559|*|*|*|29119|*|*|*|29120|*|*|*|"What herbal medicine is good for weight loss?"|*|*|*|"Did you know about herbal fast weight loss tea?"|*|*|*|1
8574|*|*|*|17149|*|*|*|17150|*|*|*|"Can I buy IPO shares from Sharekhan.com?"|*|*|*|"Where can I buy IPO shares?"|*|*|*|0
23855|*|*|*|47711|*|*|*|47712|*|*|*|"How do I delete a question from Quora?"|*|*|*|"How do I delete my own question from Quora?"|*|*|*|1
25185|*|*|*|50371|*|*|*|50372|*|*|*|"How does the Indian economy work?"|*|*|*|"How exactly does the Indian economy work?"|*|*|*|1
7131|*|*|*|14263|*|*|*|14264|*|*|*|"How many shopping malls are there in the US with over 50 retailers?"|*|*|*|"How many malls are there in the US with over 50 retailers?"|*|*|*|1
14451|*|*|*|28903|*|*|*|28904|*|*|*|"" What is the meaning and origin of the idiom "" once in a blue moon""?""|*|*|*|"" What is the meaning of "" once in a blue Moon ""?""|*|*|*|1
24975|*|*|*|49951|*|*|*|49952|*|*|*|"What are some good lyric prank songs for your best friend?"|*|*|*|"What is a good prank lyric text to text to a friend?"|*|*|*|1
32340|*|*|*|64681|*|*|*|64682|*|*|*|"Why do all of my questions on Quora need improvement?"|*|*|*|"" Why does Quora mark questions as "" Needs Improvement "", even if the questions are complete?""|*|*|*|1
19445|*|*|*|38891|*|*|*|38892|*|*|*|"" What is it like to pursue a "" critical media & cultural studies "" course in SOAS?""|*|*|*|"I wish to join media and cultural studies course at TISS. are there any prerequisites for joining this course like some sort of experience?"|*|*|*|0
39654|*|*|*|79309|*|*|*|79310|*|*|*|"Why does water spread grease and oil fires?"|*|*|*|"Is it ok to hit a water hydrant if the car caught fire?"|*|*|*|0
34093|*|*|*|68187|*|*|*|68188|*|*|*|"What are the functions of the esophagus?"|*|*|*|"What is the esophagus? What are the main functions?"|*|*|*|1
16896|*|*|*|33793|*|*|*|33794|*|*|*|"How can I make money online quickly and easily?"|*|*|*|"How can i make money online easily?"|*|*|*|1
36212|*|*|*|72425|*|*|*|72426|*|*|*|"Why did Google choose Java as the programming language of Android and not Python or something else?"|*|*|*|"Why did Google choose Java as the primary application development environment for Android?"|*|*|*|1
31980|*|*|*|63961|*|*|*|63962|*|*|*|"What can I do with my Google Search History?"|*|*|*|"Will my Google search history impact my Google interview?"|*|*|*|0
17869|*|*|*|35739|*|*|*|35740|*|*|*|"What are job profiles offered after MS in Computer Science in USA?"|*|*|*|"What job profile does a student get after completing an MS in computer science from the US?"|*|*|*|1
35892|*|*|*|71785|*|*|*|71786|*|*|*|"What can I do after finishing BE computer science?"|*|*|*|"What can I do after completing BE in Computer science?"|*|*|*|1
27021|*|*|*|54043|*|*|*|54044|*|*|*|"What are the requirements for being an online tutor? How do I teach online?"|*|*|*|"What are the requirements to be an online tutor?"|*|*|*|1
28572|*|*|*|57145|*|*|*|57146|*|*|*|"Can a dechoker be bought using FSA money?"|*|*|*|"Is space exploration a waste of money?"|*|*|*|0
21214|*|*|*|42429|*|*|*|42430|*|*|*|"What are the differences between what Mormons & Jehovah's Witnesses believe?"|*|*|*|"Why was Prince cremated if Jehovah's Witnesses don't believe in it?"|*|*|*|0
6642|*|*|*|13285|*|*|*|13286|*|*|*|"Is it better to pursue law in NUALS Kochi or Christ University?"|*|*|*|"Is Christ University better or is CMS better for BBA?"|*|*|*|0
26482|*|*|*|52965|*|*|*|52966|*|*|*|"What is the difference between a synchronous machine and an induction machine?"|*|*|*|"How does the working principle of a synchronous machine differ from an induction machine?"|*|*|*|1
37385|*|*|*|74771|*|*|*|74772|*|*|*|"What is the best part about living in Iran?"|*|*|*|"Is Iran a good country for living?"|*|*|*|0
11496|*|*|*|22993|*|*|*|22994|*|*|*|"Can the United States win the 2016 election?"|*|*|*|"Who will win the 2016 U.S. presidential election and why?"|*|*|*|0
40763|*|*|*|81527|*|*|*|81528|*|*|*|"Why are you marking my question as needing improvement?"|*|*|*|"Why does Quora always mark my question as needing clarification but does not specify the reason?"|*|*|*|1
34764|*|*|*|69529|*|*|*|69530|*|*|*|"What kinds of body types do men prefer in women?"|*|*|*|"What kind of women do powerful men like?"|*|*|*|0
11511|*|*|*|23023|*|*|*|23024|*|*|*|"What are the biggest lies in your family?"|*|*|*|"What was the biggest lie of your life?"|*|*|*|0
5558|*|*|*|11117|*|*|*|11118|*|*|*|"Will the Indian customs department charge customs tax for a Rs90,000 DSLR camera bought in the USA?"|*|*|*|"How is customs tax paid on forwarded items bought online?"|*|*|*|0
40163|*|*|*|80327|*|*|*|80328|*|*|*|"How many days after a missed period, is a negative urine pregnancy test considered conclusive?"|*|*|*|"How long should I wait to confirm a pregnancy if I get a negative result after missed period?"|*|*|*|1
24241|*|*|*|48483|*|*|*|48484|*|*|*|"Does Donald Trump still have a chance of winning? ( October 15, 2016 )"|*|*|*|"Can Donald Trump win this Tuesday?"|*|*|*|1
30227|*|*|*|60455|*|*|*|60456|*|*|*|"How can students pay for summer programs?"|*|*|*|"How do students pay for summer programs?"|*|*|*|1
30769|*|*|*|61539|*|*|*|61540|*|*|*|"What is the difference between current account savings account?"|*|*|*|"What's difference between saving account and current account?"|*|*|*|1
574|*|*|*|1149|*|*|*|1150|*|*|*|"How can I see a full-size profile picture of someone on Instagram?"|*|*|*|"How do I view photos someone else has liked on Instagram?"|*|*|*|0
12153|*|*|*|24307|*|*|*|24308|*|*|*|"What are the best apps for writing your journal on Android?"|*|*|*|"What are the best apps for writing journal on my programming activities?"|*|*|*|0
310|*|*|*|621|*|*|*|622|*|*|*|"Do you need a lawyer for a power of attorney?"|*|*|*|"What I Q is needed to be an attorney?"|*|*|*|0
6785|*|*|*|13571|*|*|*|13572|*|*|*|"Should we celebrate our birthday?"|*|*|*|"Why should one celebrate one's birthday?"|*|*|*|1
12592|*|*|*|25185|*|*|*|25186|*|*|*|"Can anyone share review regarding BGR-34 diabetic medicine, recently launched by CSIR?"|*|*|*|"How do I get 100% natural Ayurvedic diabetes medicine?"|*|*|*|0
18385|*|*|*|36771|*|*|*|36772|*|*|*|"How can I pass a saliva drug test for crystal meth?"|*|*|*|"How do you pass a swab drug test for crystal meth?"|*|*|*|1
40643|*|*|*|81287|*|*|*|81288|*|*|*|"How do I download content from a kickass torrent without registration?"|*|*|*|"Where do I download torrents from, since Pirate Bay and Kickass are both down?"|*|*|*|0
7859|*|*|*|15719|*|*|*|15720|*|*|*|"Who invented the military camouflage and what was the original intent behind it?"|*|*|*|"I have a set of news articles, how can I determine which of them are talking about the same incident using machine learning/deep learning techniques?"|*|*|*|0
9430|*|*|*|18861|*|*|*|18862|*|*|*|"What is the best way to get funding for a startup?"|*|*|*|"How can I get funding for my startups?"|*|*|*|1
25248|*|*|*|50497|*|*|*|50498|*|*|*|"What made Tata group chairman Cyrus Mistry to quit?"|*|*|*|"Why was Cyrus Mistry removed from the chairmanship of Tata Sons?"|*|*|*|1
27290|*|*|*|54581|*|*|*|54582|*|*|*|"What will you do if you become invisible?"|*|*|*|"What would you do if given the power to become invisible?"|*|*|*|1
28438|*|*|*|56877|*|*|*|56878|*|*|*|"What is it like to get diagnosed as a borderline personality disorder patient?"|*|*|*|"Abnormal Psychology: What does it feel like to have borderline personality disorder?"|*|*|*|0
36078|*|*|*|72157|*|*|*|72158|*|*|*|"What do you think about an organization that pays young women for their sterilization with one condition: money should be invested in small business?"|*|*|*|"What do you think about 30-something men that date exclusively women in their late teens, early 20's?"|*|*|*|0
10923|*|*|*|21847|*|*|*|21848|*|*|*|"Why are some people afraid of clowns?"|*|*|*|"Why are people afraid of clowns?"|*|*|*|1
12235|*|*|*|24471|*|*|*|24472|*|*|*|"What are some free online test that I can take to measure my IQ correctly?"|*|*|*|"Are there any free online iq tests that are accurate?"|*|*|*|1
9488|*|*|*|18977|*|*|*|18978|*|*|*|"What do IITians think about NPTEL courses?"|*|*|*|"What do IITians think of God?"|*|*|*|0
16241|*|*|*|32483|*|*|*|32484|*|*|*|"Are the sets of numbers broadcast from private radio stations only for dark web sites use?"|*|*|*|"The sets of numbers that are broadcast from private radio stations only for the dark web sites use?"|*|*|*|1
13011|*|*|*|26023|*|*|*|26024|*|*|*|"Who pays stamp duty and registration charges when buying or selling property in India?"|*|*|*|"Real Estate: Who pays stamp duty and registration charges when buying or selling property in India?"|*|*|*|1
30075|*|*|*|60151|*|*|*|60152|*|*|*|"How can I overcome a severe inferiority complex?"|*|*|*|"How do I overcome my inferiority complex?"|*|*|*|0
4880|*|*|*|9761|*|*|*|9762|*|*|*|"Which search engine do Microsoft employees use at their workplace, Bing or Google?"|*|*|*|"Why is Microsoft investing more time on Bing when Google clearly tops the search engines list?"|*|*|*|0
5740|*|*|*|11481|*|*|*|11482|*|*|*|"Can I increase my IQ?"|*|*|*|"What can I do to increase my IQ?"|*|*|*|1
8405|*|*|*|16811|*|*|*|16812|*|*|*|"What is the best way to market my first novel?"|*|*|*|"How do I market a novel?"|*|*|*|1
19098|*|*|*|38197|*|*|*|38198|*|*|*|"Why are basically all of my questions on Quora marked as ' needing improvement'? Am I that bad?"|*|*|*|"Why do questions get marked for ' needing improvment ' when they clearly don't?"|*|*|*|1
33947|*|*|*|67895|*|*|*|67896|*|*|*|"Can you earn money from an affiliate adult content website?"|*|*|*|"Do adult forums like sponsorchat, com really help you make plenty of money in being an adult webmaster affiliate or are those times gone by?"|*|*|*|0
10158|*|*|*|20317|*|*|*|20318|*|*|*|"What is the best bicycle to buy in India?"|*|*|*|"What will be the best bicycle to buy in India?"|*|*|*|1
16972|*|*|*|33945|*|*|*|33946|*|*|*|"Should I still be friends with my ex?"|*|*|*|"Is it possible to stay friends with your ex within a week from break up when you are both in love?"|*|*|*|0
4821|*|*|*|9643|*|*|*|9644|*|*|*|"Why couldn't Prince Charles have married Camilla in the early 1970s?"|*|*|*|"What was the reason that Charles married Diana?"|*|*|*|0
5877|*|*|*|11755|*|*|*|11756|*|*|*|"Why would the interviewer want you to recite the job description in the interview?"|*|*|*|"Is Bengaluru a global city?"|*|*|*|0
35050|*|*|*|70101|*|*|*|70102|*|*|*|"What is your view on the move to scrap 500 and 1000 rupee notes? What will be its effects?"|*|*|*|"What do you think of abolishing 500 and 1000 Rupee Currency notes by the Indian Government?"|*|*|*|1
11825|*|*|*|23651|*|*|*|23652|*|*|*|"What is humanity? What is human rights?"|*|*|*|"What do we mean by human rights?"|*|*|*|1
30992|*|*|*|61985|*|*|*|61986|*|*|*|"What is the best programming language ever and why?"|*|*|*|"What are the best programming languages?"|*|*|*|1
13274|*|*|*|26549|*|*|*|26550|*|*|*|"What will happen after death according to science?"|*|*|*|"According to science what happens to the soul after death?"|*|*|*|1
22738|*|*|*|45477|*|*|*|45478|*|*|*|"What are some substitutions for yeast in bread recipes?"|*|*|*|"What is a good bread machine recipe for honey wheat bread?"|*|*|*|0
29412|*|*|*|58825|*|*|*|58826|*|*|*|"Can hydrogen peroxide really whiten teeth?"|*|*|*|"How can I whiten my teeth with hydrogen peroxide?"|*|*|*|1
19676|*|*|*|39353|*|*|*|39354|*|*|*|"How many triangles in the picture?"|*|*|*|"How many triangles are in this picture? I only see 23 but am wondering if there is a formula to see more?"|*|*|*|0
4403|*|*|*|8807|*|*|*|8808|*|*|*|"Do paradoxes exist?"|*|*|*|"Why do paradoxes exist?"|*|*|*|0
3426|*|*|*|6853|*|*|*|6854|*|*|*|"What are the most beautiful towns in New England?"|*|*|*|"What is the prettiest town in New England?"|*|*|*|1
20031|*|*|*|40063|*|*|*|40064|*|*|*|"What is valence electron?"|*|*|*|"How can you find the valence electrons of silicon?"|*|*|*|0
18099|*|*|*|36199|*|*|*|36200|*|*|*|"What are some good ways to lose weight?"|*|*|*|"What are some ways to lose weight fast?"|*|*|*|1
40602|*|*|*|81205|*|*|*|81206|*|*|*|"What are some other websites like fanfiction.net, archiveofourown.com, fictionpress.com, and wattpad.com?"|*|*|*|"What are other sites like devour.com?"|*|*|*|0
36265|*|*|*|72531|*|*|*|72532|*|*|*|"If you fight someone after they threatened to have people beat you up, can they take you to court?"|*|*|*|"Why do some people seem to get a thrill out of threatening to harm someone?"|*|*|*|0
4428|*|*|*|8857|*|*|*|8858|*|*|*|"Who won World War 2?"|*|*|*|"Has anyone ever won a 2 fronts war?"|*|*|*|0
40282|*|*|*|80565|*|*|*|80566|*|*|*|"Can I pay my personal loan EMI in bulk ( 1/3 ) of my outstanding loan amount and finish the loan earlier in three installments? And is there any way I can increase the EMI amount"|*|*|*|"Can I pay more EMI for a few months towards my home loan? Say currently I need to pay 20K per month but my salary got increased now can I pay 40K?"|*|*|*|0
38530|*|*|*|77061|*|*|*|77062|*|*|*|"Do girls like watching WWE?"|*|*|*|"Do women like watching porn?"|*|*|*|0
39621|*|*|*|79243|*|*|*|79244|*|*|*|"Can I skip a particular subject for the semester in my IGNOU TEE form? I will certainly attempt it later."|*|*|*|"I am a B.Tech student in computer science, currently in my 3rd semester. I wanted to do an internship in winter break. Where I can apply for an internship that will help me in the coming semesters?"|*|*|*|0
18103|*|*|*|36207|*|*|*|36208|*|*|*|"Who are the thought leaders in corporate education?"|*|*|*|"Who are the thought leaders in corporate innovation?"|*|*|*|0
13008|*|*|*|26017|*|*|*|26018|*|*|*|"What role will Adam Marblestone play in shaping what matters most to Eliezer Yudkowsky: the eventual development of friendly agi/the singularity?"|*|*|*|"What role will Quora play in shaping what matters most to Eliezer Yudkowsky: the eventual development of friendly agi/the singularity?"|*|*|*|0
28934|*|*|*|57869|*|*|*|57870|*|*|*|"I need to divorce my wife, but I don't want her to end up destitute\u2026?"|*|*|*|"What would be a good and economical honeymoon package for Thailand ( Pattaya ) for around 1 week including hotel and air travel?"|*|*|*|0
12554|*|*|*|25109|*|*|*|25110|*|*|*|"What is F1 visa processing time?"|*|*|*|"What is time for processing time f1 visa application?"|*|*|*|1
37088|*|*|*|74177|*|*|*|74178|*|*|*|"What are some of the funniest jokes that you know?"|*|*|*|"What is the funniest joke of all time?"|*|*|*|1
35347|*|*|*|70695|*|*|*|70696|*|*|*|"Who will win, Trump or Clinton?"|*|*|*|"Who will win the 2016 United States Presidential election: Trump or Clinton?"|*|*|*|1
15579|*|*|*|31159|*|*|*|31160|*|*|*|"How do I sync my Gmail contacts?"|*|*|*|"How do I sync Gmail contacts with Skype?"|*|*|*|0
7653|*|*|*|15307|*|*|*|15308|*|*|*|"What are the most commonly used casserole dish sizes?"|*|*|*|"Which is the most delicious Indian Veg Dish you have eaten?"|*|*|*|0
30939|*|*|*|61879|*|*|*|61880|*|*|*|"I accidentally posted a vulgar message on a WhatsApp group. What should I do?"|*|*|*|"If I delete a message from WhatsApp group chat will that get deleted for everyone in that group?"|*|*|*|0
26064|*|*|*|52129|*|*|*|52130|*|*|*|"How can I convert JSON format string into a real object in JS?"|*|*|*|"How can I convert date object from JSON string?"|*|*|*|0
19457|*|*|*|38915|*|*|*|38916|*|*|*|"What is the interview process for bookmyshow -like for a fresher?"|*|*|*|"How did this nice guy ruin my life?"|*|*|*|0
30765|*|*|*|61531|*|*|*|61532|*|*|*|"Which are the best class for clearing the CA CPT exam in Kalyan?"|*|*|*|"Do we have to register for CPT exam before passing class 12 in HSC board?"|*|*|*|0
33000|*|*|*|66001|*|*|*|66002|*|*|*|"Which smartphone to be purchased in 2016?"|*|*|*|"Which smartphone is best in 2016?"|*|*|*|1
35969|*|*|*|71939|*|*|*|71940|*|*|*|"What are the best sites to book a hotel online?"|*|*|*|"What is the best hotel booking service?"|*|*|*|1
16947|*|*|*|33895|*|*|*|33896|*|*|*|"How can Donald Trump win the elections when people hate him so much?"|*|*|*|"How did Donald Trump got elected when there are so many people against him?"|*|*|*|1
12699|*|*|*|25399|*|*|*|25400|*|*|*|"Why aren't the south Indian states united?"|*|*|*|"Why can't an Indian restaurateur in the United States replicate the cuisine of India perfectly?"|*|*|*|0
39201|*|*|*|78403|*|*|*|78404|*|*|*|"How often do law-abiding people in the USA fire licensed weapons, resulting in a violent situation being resolved?"|*|*|*|"Does it make sense to apologize for something when I'm not sure of what I did wrong?"|*|*|*|0
16346|*|*|*|32693|*|*|*|32694|*|*|*|"What is the meaning of torque and power in a car in layman terms?"|*|*|*|"What is torque?"|*|*|*|0
14409|*|*|*|28819|*|*|*|28820|*|*|*|"Why doesn't the Federal Government need a constitutional amendment to prohibit marijuana?"|*|*|*|"Why was it necessary to enact a constitutional amendment in order to federally prohibit alcohol, but not to federally prohibit drugs?"|*|*|*|1
11925|*|*|*|23851|*|*|*|23852|*|*|*|"How can I prove that every even number is a sum of two prime numbers?"|*|*|*|"Even numbers greater than 3 are always a sum of two prime numbers. How do I prove it?"|*|*|*|1
36781|*|*|*|73563|*|*|*|73564|*|*|*|"Are you satisfied with your life? Why or why not?"|*|*|*|"Are you satisfied with your life?"|*|*|*|1
35991|*|*|*|71983|*|*|*|71984|*|*|*|"How can I search tweets from a specific person of a specific date?"|*|*|*|"How can I search for a specific post in my news feed?"|*|*|*|0
34171|*|*|*|68343|*|*|*|68344|*|*|*|"What can you do with machine learning?"|*|*|*|"What can u do with machine learning?"|*|*|*|1
39331|*|*|*|78663|*|*|*|78664|*|*|*|"How do you get a girl to like you?"|*|*|*|"How do I get a girl to like me back?"|*|*|*|1
27617|*|*|*|55235|*|*|*|55236|*|*|*|"Why did Islam spread so quickly?"|*|*|*|"Why was the spread of Islam so successful in Indonesia, Malaysia, and Brunei?"|*|*|*|0
2683|*|*|*|5367|*|*|*|5368|*|*|*|"I want to ask a question how it feels when penis enters into vagina?"|*|*|*|"How does it feel like when the peanis enters the vagina?"|*|*|*|1
1434|*|*|*|2869|*|*|*|2870|*|*|*|"How can I sell my domain name googlelaunches.com?"|*|*|*|"Can you permanently deactivate a Facebook account?"|*|*|*|0
9713|*|*|*|19427|*|*|*|19428|*|*|*|"How can I increase my breast size naturally if I'm a B cup?"|*|*|*|"How the women breast size increases?"|*|*|*|1
14745|*|*|*|29491|*|*|*|29492|*|*|*|"If someone contracts the zika virus and recovers, will they become immune to it? If they later got pregnant, would the immunity protect their fetus?"|*|*|*|"If pregnant, should a Zika virus test be necessary?"|*|*|*|0
5979|*|*|*|11959|*|*|*|11960|*|*|*|"When and how did Ambrose Bierce die?"|*|*|*|"How did Ambrose Bierce die?"|*|*|*|1
21079|*|*|*|42159|*|*|*|42160|*|*|*|"How do I use the Jio 4G sim in 3G cellphone?"|*|*|*|"Can 3G mobile support relience Jio sim?"|*|*|*|1
38696|*|*|*|77393|*|*|*|77394|*|*|*|"What are some of Dushka Zapata's favorite songs?"|*|*|*|"Dushka Zapata: Could you please share some of your favourite songs?"|*|*|*|1
29302|*|*|*|58605|*|*|*|58606|*|*|*|"How can discontinuing 500 and 1000 rupee will help to control black money?"|*|*|*|"Will the ban on 500 & 1000 rupee notes really work against corruption?"|*|*|*|1
2128|*|*|*|4257|*|*|*|4258|*|*|*|"If Obama is a Christian, why then does he support abortion?"|*|*|*|"Why would a Christian support the legalization of abortion?"|*|*|*|1
39971|*|*|*|79943|*|*|*|79944|*|*|*|"How do I get meth out of my system faster?"|*|*|*|"Do cranberry supplements help flush meth out of your system?"|*|*|*|1
38972|*|*|*|77945|*|*|*|77946|*|*|*|"Why does it hurt to lose your virginity?"|*|*|*|"What is the definition of virginity and losing your virginity for both males and females?"|*|*|*|0
20738|*|*|*|41477|*|*|*|41478|*|*|*|"" What is the output for in main { char * ptr=""hello ""; ptr [ 0 ] ='m '; printf (""%s "", * s );}?""|*|*|*|"What is the output of following program and why?"|*|*|*|0
39750|*|*|*|79501|*|*|*|79502|*|*|*|"Why is the second electron affinity value of oxygen positive?"|*|*|*|"Where does the energy that is released from an electron affinity come from?"|*|*|*|0
17170|*|*|*|34341|*|*|*|34342|*|*|*|"What are the ill effects of porn?"|*|*|*|"What are the harmful effects of pornography?"|*|*|*|1
7126|*|*|*|14253|*|*|*|14254|*|*|*|"How do I decide which engineering field is good for me considering physics and maths as my fav subjects?"|*|*|*|"I am a mechanical engineering student and have decided to go for the IAS exams. What is the best subject to learn excluding maths and physics?"|*|*|*|0
31955|*|*|*|63911|*|*|*|63912|*|*|*|"Which city would you like to live in China?"|*|*|*|"Which city in China do you prefer to live in? Why?"|*|*|*|1
36575|*|*|*|73151|*|*|*|73152|*|*|*|"What does Jimmy Wales think about Julian Assange and WikiLeaks?"|*|*|*|"" What was the relationship between Julian Assange and Jimmy Wales? Why is Assange "" most wanted "" and Jimmy Wales is not?""|*|*|*|1
30815|*|*|*|61631|*|*|*|61632|*|*|*|"What has been the recent average package for delhi school of economics?"|*|*|*|"What can be my possible salary after pursuing MA in economics from Delhi School Of economics?"|*|*|*|1
34855|*|*|*|69711|*|*|*|69712|*|*|*|"How do I erase my profile on Quora?"|*|*|*|"How do I withdraw at Quora?"|*|*|*|1
14562|*|*|*|29125|*|*|*|29126|*|*|*|"What is the best way to keep track of expenses with roommates?"|*|*|*|"How do you keep track of bills and expenses with your roommates?"|*|*|*|1
22079|*|*|*|44159|*|*|*|44160|*|*|*|"Why many people find Twitter boring?"|*|*|*|"Why do so many people follow Ashton Kutcher on Twitter?"|*|*|*|0
33953|*|*|*|67907|*|*|*|67908|*|*|*|"Chartent accountant practices as government job?"|*|*|*|"I\u2019ve read that there are only about 200 rhinoviruses, and that we catch about 4 per year; should we not then be immune to colds after our mid-fifties?"|*|*|*|0
37334|*|*|*|74669|*|*|*|74670|*|*|*|"What are the symptoms of lung cancer, and how can it be cured?"|*|*|*|"What are the symptoms of lung cancer?"|*|*|*|1
11232|*|*|*|22465|*|*|*|22466|*|*|*|"My PNR status is showing booking status: WL31, but current status is showing ' confirmed,' Did my ticket get confirmed?"|*|*|*|"My PnR status is showing booking status: WL18,PQWL, but current status is showing ' confirmed,' but no berth. Did my ticket get confirmed?"|*|*|*|1
12971|*|*|*|25943|*|*|*|25944|*|*|*|"Where can I hire high pressure cleaning service in Sydney?"|*|*|*|"Where can I get quality pressure cleaning services in Sydney?"|*|*|*|1
40479|*|*|*|80959|*|*|*|80960|*|*|*|"How do I stop my self from crying?"|*|*|*|"How can one stop crying?"|*|*|*|1
28004|*|*|*|56009|*|*|*|56010|*|*|*|"What are causes of extreme fatigue?"|*|*|*|"What are the typical reasons for fatigue?"|*|*|*|1
34783|*|*|*|69567|*|*|*|69568|*|*|*|"Is Narendra Modi's government deal of buying Rafale jets expensive than the last time?"|*|*|*|"Why did the India-France Rafale deal shoot up from 12 billion USD in UPA II to 20 billion in Narendra Modi's NDA government?"|*|*|*|0
39188|*|*|*|78377|*|*|*|78378|*|*|*|"Which is the best website designing service in Hyderabad?"|*|*|*|"Which are the best website design services in India?"|*|*|*|0
28302|*|*|*|56605|*|*|*|56606|*|*|*|"Do muslim women traditionally shave their pubic hair?"|*|*|*|"Is it permissible for Muslim women to marry non-Muslims?"|*|*|*|0
13932|*|*|*|27865|*|*|*|27866|*|*|*|"What are some of the best dialogues written by Trivikram Srinivas?"|*|*|*|"What are the must watch movies to see before you die?"|*|*|*|0
23400|*|*|*|46801|*|*|*|46802|*|*|*|"What is the best and fastest way to increase your height?"|*|*|*|"What do I do to increase my height?"|*|*|*|1
40475|*|*|*|80951|*|*|*|80952|*|*|*|"How do I improve presence of mind?"|*|*|*|"How can we increase ability of brain? What should be our routine to enhance presence of mind?"|*|*|*|1
5969|*|*|*|11939|*|*|*|11940|*|*|*|"How can we see black holes if light does not escape? Doesn't this mean that the hole does not reflect light?"|*|*|*|"How can we see black holes if light does not escape? Doesn't this mean that it does not reflect light?"|*|*|*|1
30123|*|*|*|60247|*|*|*|60248|*|*|*|"Why is a diesel engine heavier than a petrol engine?"|*|*|*|"Why are diesel engines noisier than petrol engines?"|*|*|*|0
11150|*|*|*|22301|*|*|*|22302|*|*|*|"Is Dhoni a disgrace for cricket?"|*|*|*|"What are the career opportunities after Post graduation in REUIM NICMAR Pune?"|*|*|*|0
25378|*|*|*|50757|*|*|*|50758|*|*|*|"How do I get The Kapil Sharma Show's tickets or passes?"|*|*|*|"How can I get an entry in The Kapil Sharma Show?"|*|*|*|1
11333|*|*|*|22667|*|*|*|22668|*|*|*|"How do you delete a question on Quora?"|*|*|*|"How do I delete a question from Quora?"|*|*|*|1
